feature_id	taxonomy_method	Genus	Species	taxon_string	run_id	preprocess_method	read_strategy	Paired	Trimm
5c8e2d68a3058342eb5318f0efcfef0e	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
5e8d3c0601be4315ab09e921da2d328f	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
5f07fdf487c0bf4b18dc8e6534d559e0	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
5fd5a9eab2b0664e8973995690493bb7	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
5fe8ba6be9294240d26f875ee767f4fe	CustomDB BLAST	Saccharomyces	Saccharomyces_cerevisiae	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_cerevisiae	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
6092927047fe7a692354e4fd7c745e4c	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
60c4503cc5091926c0fe5039f5800884	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
61126afa4733fbaeff0e31a74c4e98ba	CustomDB BLAST	Fusarium	Fusarium_keratoplasticum	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_keratoplasticum	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
6143c50035fe5fc5272475693b56bdf1	CustomDB BLAST	Candida	Candida_albicans	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae; g__Candida; s__Candida_albicans	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
61ac22dac6fb3801dc5ea4a2a0f37828	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
63c9b0ae5186d4f240846adf2921d2a4	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
64ff5d05e3dad56364385a586b8236d4	CustomDB BLAST	Nakaseomyces	Nakaseomyces_glabratus	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
671e1c45b579b74ae01911c39f15f5ed	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
6850c27dec2af54194264e1aebf97dcd	CustomDB BLAST	Saccharomyces	Saccharomyces_cerevisiae	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_cerevisiae	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
69cd5398b6e9164003f09fa393e6f17b	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
69d7a7d7c05039ce3b5be70ffacc089f	CustomDB BLAST	Fusarium	Fusarium_keratoplasticum	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_keratoplasticum	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
6a018acae919ab5f0ca6dbedcb3ed281	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
6a0e3aee96bfc2772cd53575935a9820	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
6ab43771f8d50d4e9268e3421e3e927f	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
6b772c4a25b6812808e7bf2169afb415	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
6cf8e6273ab065c307d3712ac2dbfe1d	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
6da5475f6575f181dd87a66917e36920	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
6f1091e7efe7bc87c06bbea6642f1003	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
70b3cf507c15b1c220effff995cdd1ca	CustomDB BLAST	Malassezia	Malassezia_globosa	k__Fungi; p__Basidiomycota; c__Malasseziomycetes; o__Malasseziales; f__Malasseziaceae; g__Malassezia; s__Malassezia_globosa	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
74a06cbc0b620e28eca3ca122274f99c	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
7759814383595a2d0ab1bf7b73171a44	CustomDB BLAST	Malassezia	Malassezia_globosa	k__Fungi; p__Basidiomycota; c__Malasseziomycetes; o__Malasseziales; f__Malasseziaceae; g__Malassezia; s__Malassezia_globosa	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
77aef54800f91d2294bac5b9a9010594	CustomDB BLAST	Malassezia	Malassezia_globosa	k__Fungi; p__Basidiomycota; c__Malasseziomycetes; o__Malasseziales; f__Malasseziaceae; g__Malassezia; s__Malassezia_globosa	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
77c50df4f2148df177a3936d185bcec2	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
7860959ab1ce8a841054c4d3d15221d0	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
787f8227d35c58c25e5a1baaff22bcc5	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
78f1ff03d895408d0bbfc76f894befec	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
7904340b100395ea12dbea044726ee08	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
7958aa59fd7588c60330ce6799597d81	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
7b0c2826eb7474c7abe104a585597010	CustomDB BLAST	Fusarium	Fusarium_keratoplasticum	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_keratoplasticum	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
7bb64ea8b4df8344319d79a47d3a8afa	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
7c96432a999d02dd7f21cbbdf5ea202a	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
80656d9a953b600388a8d5b3284216b9	CustomDB BLAST	Candida	Candida_albicans	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae; g__Candida; s__Candida_albicans	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
82a2523cca06ea4da6692908c23a4d60	CustomDB BLAST	Nakaseomyces	Nakaseomyces_glabratus	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
8399a27795b0fabe060cc35c9f316118	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
84b9d21cc143333232f36f500ea60299	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
86033a0f68bf17feb67d641dd08a5e3b	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
88bfe70998cfd35a12a909620792688a	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
89213e5d64cafbad1947e54bdb84a3d6	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
8b51ec7a91f7832c1606fd6ce117a808	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
8e98c860323a68e9904cf3320be00300	CustomDB BLAST	Saccharomyces	Saccharomyces_cerevisiae	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_cerevisiae	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
8e9957d6ceecc6150dc312ec6ef1b716	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
90a30f03ca37989d3320d5abf225636d	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
91026d5ecd0fdcfb7b364d2d0871d36d	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
915c63e977ee6d732c5eb8192795f959	CustomDB BLAST	Saccharomyces	Saccharomyces_cerevisiae	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_cerevisiae	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
91ed5a72b201f13a385a89abeee5e191	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
921f876dd61c8fdd639a56fbb16d7b6c	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
94530c8fa842d70b5abe7c813790b5b2	CustomDB BLAST	Saccharomyces	Saccharomyces_cerevisiae	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_cerevisiae	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
955540425e10bfa281031158fb849591	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
98668f2433cc3fdfcf3c34e11d1ba521	CustomDB BLAST	Trichophyton	Trichophyton_interdigitale	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Arthrodermataceae; g__Trichophyton; s__Trichophyton_interdigitale	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
98906e38db8e05a595f3c0efb3021003	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
99d42c21ca1a753040983bdb71b468f8	CustomDB BLAST	Saccharomyces	Saccharomyces_cerevisiae	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_cerevisiae	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
9bfc8e9697969f1165a87662c168f423	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
9e0921e5bbd7ecf4d47f5134c8ca0d2a	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
9e9aed34ec9b46ddf8b4be25bd081d10	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
9f3cfc4c1a3fbf21503b961819b2fcbf	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
a8471a97a89292ee71b9e346420d69e1	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
aa449544b742da7c9fbfa39c0d3849fe	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
aad545465f7a3c7d608c87b57b176a31	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
abc7679572c0b1ba3de8661e079cb062	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
ad5b23f99209f0b603e0c87d6cd42113	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
ad90f737406d7ec92b3e444e41d6ab49	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
ae02184daf687a68ede894e742c6be8e	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
af27df91c11b097ab5c3f306fe0f535d	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
b2c6907b3db766724d2335436d7e33f4	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
b4d73ceb6dbaecaf84dd2dcf34566fbc	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
b505a782b64eae6f885a9098ba8df509	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
b51e89e740a3b7d99fc2112e7b30bc00	CustomDB BLAST	Fusarium	Fusarium_keratoplasticum	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_keratoplasticum	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
b5d734bb65d33dbb443d7b92850825f8	CustomDB BLAST	Nakaseomyces	Nakaseomyces_glabratus	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
b8a24610670d3ac10f0d3befe6902222	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
b8b6019de3c607356ff1d4846d98a8df	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
b930655cdbda2d0f0758d5276c15600d	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
ba6f84c5a6c850e7dd2ac7ac28facbd6	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_itsxpress_unite_blast_top1_rescue	ITSxpress	PE	PE	ITSxpress
